ID,LATITUDE,LONGITUDE
1222289805,25.87617,-80.28276
1222289806,25.89655,-80.30771
1222334770,25.884581,-80.322262
1222287260,25.866567,-80.29283
1222287264,25.74825,-80.3309
1222295077,25.55375,-80.39533
1222289808,25.88852,-80.33266
1222289809,25.94024,-80.24977
1222298474,25.6136,-80.33808
1222289811,25.95637,-80.30939
1222334771,25.673801,-80.458862
1222289815,25.84287,-80.3059
1222298476,25.80399,-80.23157
1222334772,25.89012,-80.331872
1222282660,25.82791,-80.27319
1222282667,25.89022,-80.33441
1222295079,25.87116,-80.31821
1222334773,25.81613,-80.135561
1222289816,25.85732,-80.12297
1222334774,25.70982,-80.287452
1222296070,25.923821,-80.225101
1222289819,25.82374,-80.2079
1222334775,25.677151,-80.429851
1222334776,25.612261,-80.353092
1222289822,25.60267,-80.36441
1222289824,25.73857,-80.23836
1222295081,25.73508,-80.24739
1222285312,25.49218,-80.4677
1222334777,25.84026,-80.273953
1222289826,25.81053,-80.36777
1222334778,25.83751,-80.241522
1222289833,25.87451,-80.33032
1222295087,25.80327,-80.20909
1222295086,25.82619,-80.2316
1222295088,25.90436,-80.24843
1222295090,25.95156,-80.21635
1222295348,25.96398,-80.25549
1222289834,25.65527,-80.33549
1222289770,25.86982,-80.23058
1222334779,25.772221,-80.243141
1222295102,25.86605,-80.23047
1222295107,25.754881,-80.336981
1222295110,25.56734,-80.36611
1222282674,25.74766,-80.32417
1222334780,25.57397,-80.343502
1222282675,25.84234,-80.29274
1222287268,25.9441,-80.30807
1222289837,25.49971,-80.44072
1222287271,25.75994,-80.42124
1222289841,25.49997,-80.4559
1222289846,25.55057,-80.44512
1222289848,25.51548,-80.41533
1222289849,25.579771,-80.353432
1222334781,25.69253,-80.445272
1222295111,25.66657,-80.37453
1222334782,25.914421,-80.145171
1222295120,25.47623,-80.46049
1222296194,25.56799,-80.36453
1222291456,25.92102,-80.21849
1222296249,25.84916,-80.21472
1222295125,25.93333,-80.32752
1222295124,25.91575,-80.30409
1222287262,25.86708,-80.31133
1222296536,25.49864,-80.41953
1222334783,25.49953,-80.419472
1222289862,25.76656,-80.28825
1222295121,25.82515,-80.28159
1222289968,25.81079,-80.382
1222289867,25.63333,-80.35905
1222296419,25.584981,-80.325082
1222334784,25.565221,-80.331491
1222282656,25.851571,-80.380691
1222334785,25.771287,-80.353473
1222296383,25.78807,-80.2183
1222287272,25.768608,-80.369404
1222289868,25.8943,-80.1843
1222282682,25.71593,-80.38666
1222289872,25.90895,-80.18765
1222289876,25.93468,-80.32754
1222289898,25.83037,-80.19138
1222289897,25.78899,-80.21806
1222289896,25.82491,-80.23354
1222289895,25.79074,-80.20092
1222289893,25.79185,-80.20919
1222295122,25.83382,-80.22117
1222289900,25.96469,-80.25471
1222295127,25.92423,-80.24121
1222289915,25.76872,-80.26299
1222285925,25.85625,-80.27539
1222289917,25.92233,-80.2975
1222295156,25.68606,-80.35112
1222295853,25.83055,-80.27057
1222289922,25.91815,-80.20344
1222334786,25.942281,-80.209702
1222334787,25.80377,-80.201762
1222282429,25.888731,-80.347872
1222289926,25.93578,-80.24548
1222295159,25.895231,-80.219202
1222282684,25.71459,-80.4489
1222289102,25.84918,-80.30899
1222334788,25.866791,-80.284471
1222334789,25.766591,-80.293321
1222295161,25.8231,-80.27573
1222289933,25.82944,-80.19375
1222289934,25.76084,-80.35094
1222287278,25.6598,-80.4331
1222334790,25.92129,-80.186382
1222295350,25.90437,-80.2484
1222290694,25.81838,-80.216032
1222295362,25.84343,-80.22908
1222282692,25.90432,-80.24006
1222282694,25.82781,-80.21897
1222290695,25.86985,-80.21575
1222295367,25.849381,-80.253542
1222289935,25.90964,-80.21117
1222287281,25.77287,-80.32667
1222289936,25.58231,-80.39107
1222289942,25.77918,-80.23679
1222291075,25.47603,-80.47898
1222289944,25.762881,-80.144212
1222295382,25.75729,-80.35113
1222282701,25.68313,-80.36601
1222295388,25.77617,-80.33282
1222295385,25.771287,-80.353473
1222282702,25.88346,-80.33036
1222334791,25.73223,-80.363251
1222294941,25.45783,-80.49325
1222295982,25.81152,-80.2097
1222295390,25.68247,-80.46341
1222334792,25.636811,-80.374762
1222289959,25.7398,-80.34982
1222289971,25.93958,-80.21333
1222295391,25.94207,-80.20994
1222287282,25.684194,-80.455071
1222289974,25.76242,-80.26347
1222334793,25.827811,-80.218451
1222289976,25.91287,-80.17619
1222334794,25.932781,-80.186441
1222289979,25.91083,-80.16819
1222289980,25.89114,-80.16727
1222289984,25.89076,-80.16676
1222334795,25.744311,-80.392842
1222282905,25.75681,-80.205972
1222289769,25.897521,-80.193942
1222290862,25.796845,-80.323051
1222282712,25.75982,-80.26278
1222295402,25.59582,-80.34765
1222282711,25.86194,-80.30096
1222290029,25.81948,-80.2839
1222295403,25.94249,-80.21722
1222295575,25.73476,-80.27228
1222295629,25.55166,-80.373702
1222295631,25.45916,-80.49117
1222285328,25.94003,-80.23767
1222290041,25.77206,-80.39378
1222334796,25.94034,-80.169622
1222295633,25.84823,-80.15481
1222295636,25.91106,-80.2981
1222295990,25.85384,-80.32007
1222290063,25.86896,-80.33514
1222290064,25.84367,-80.26997
1222334797,25.5734693,-80.3483767
1222290075,25.8957,-80.24602
1222289423,25.741001,-80.367721
1222282721,25.96514,-80.18109
1222295637,25.759,-80.25468
1222295638,25.70221,-80.34901
1222295645,25.70299,-80.38277
1222282723,25.77847,-80.26875
1222282722,25.77872,-80.25079
1222282724,25.88595,-80.29097
1222295651,25.65553,-80.39722
1222287224,25.873391,-80.324442
1222287314,25.67471,-80.421
1222295653,25.67428,-80.42081
1222295654,25.73241,-80.41548
1222295659,25.93311,-80.2985
1222334798,25.93375,-80.293371
1222334799,25.891501,-80.356982
1222334800,25.963251,-80.15355
1222334801,25.901687,-80.157484
1222290094,25.73755,-80.39044
1222290095,25.62949,-80.37245
1222334802,25.929208,-80.301648
1222282733,25.89894,-80.18536
1222295221,25.83949,-80.22035
1222290099,25.47055,-80.47202
1222282730,25.47934,-80.42918
1222295667,25.475332,-80.477319
1222295668,25.85718,-80.27436
1222334803,25.826481,-80.275192
1222334804,25.5779,-80.356312
1222296210,25.58778,-80.35575
1222334805,25.67977,-80.435162
1222334806,25.774601,-80.211251
1222289921,25.69983,-80.39592
1222285341,25.68014,-80.31979
1222285334,25.88499,-80.29905
1222290123,25.82666,-80.23252
1222290122,25.73524,-80.26275
1222287319,25.66243,-80.41715
1222290134,25.8104,-80.31623
1222282800,25.69751,-80.382162
1222295677,25.86374,-80.28642
1222295682,25.89662,-80.34719
1222291368,25.76712,-80.32343
1222290139,25.79874,-80.22572
1222295684,25.80248,-80.22179
1222290140,25.77369,-80.2313
1222290150,25.86762,-80.27128
1222287321,25.929133,-80.134306
1222334807,25.886431,-80.202592
1222290174,25.83372,-80.24916
1222295720,25.84792,-80.24516
1222290157,25.85271,-80.23357
1222290158,25.85866,-80.24884
1222290159,25.82262,-80.27615
1222282736,25.81705,-80.23268
1222287330,25.81717,-80.23212
1222334808,25.630331,-80.429311
1222290178,25.8257,-80.21468
1222287334,25.87105,-80.3169
1222334809,25.5071763,-80.3984256
1222334810,25.94478,-80.303102
1222282932,25.876321,-80.306142
1222334811,25.82019,-80.364961
1222334812,25.683171,-80.466692
1222287352,25.91098,-80.29427
1222334813,25.91076,-80.294172
1222290179,25.47869,-80.47778
1222291287,25.880111,-80.226593
1222295780,25.92832,-80.24709
1222290180,25.7028,-80.36969
1222334814,25.692,-80.424652
1222298478,25.66718,-80.33237
1222334815,25.780581,-80.243902
1222334816,25.68468,-80.323312
1222334817,25.76137,-80.263402
1222290188,25.84577,-80.19904
1222290201,25.69452,-80.1647
1222290209,25.69953,-80.16705
1222291481,25.794071,-80.369042
1222290220,25.76761,-80.18921
1222290235,25.734,-80.25622
1222298479,25.92136,-80.23608
1222295742,25.82707,-80.27374
1222290254,25.82816,-80.1926
1222290248,25.82648,-80.19209
1222290252,25.80144,-80.19006
1222290241,25.83825,-80.20204
1222282744,25.84665,-80.28451
1222290289,25.72973,-80.40923
1222295744,25.9409,-80.32489
1222290308,25.67127,-80.35181
1222290353,25.76503,-80.31808
1222287354,25.59253,-80.37729
1222287356,25.59368,-80.37605
1222287358,25.7297366,-80.4300877
1222290354,25.84654,-80.27266
1222290356,25.59753,-80.40966
1222290359,25.80383,-80.33276
1222290377,25.88492,-80.30986
1222295751,25.89188,-80.35516
1222295752,25.63024,-80.42749
1222282749,25.94261,-80.24398
1222295753,25.74196,-80.41697
1222295757,25.82976,-80.28104
1222295869,25.68112,-80.41566
1222282747,25.96418,-80.14604
1222290381,25.72865,-80.26074
1222287361,25.59116,-80.37894
1222287363,25.57963,-80.36678
1222290391,25.59877,-80.36739
1222290433,25.86744,-80.27535
1222290434,25.86744,-80.27521
1222290435,25.53925,-80.37141
1222290438,25.6414,-80.41199
1222290441,25.82749,-80.27729
1222290445,25.88316,-80.30919
1222282748,25.5795,-80.33469
1222287372,25.49766,-80.44606
1222287259,25.76022,-80.42052
1222295759,25.77312,-80.32798
1222282750,25.772731,-80.225611
1222287374,25.65539,-80.4077
1222282755,25.89711,-80.34123
1222287376,25.62049,-80.41531
1222334818,25.73349,-80.237592
1222295764,25.6793,-80.41734
1222295765,25.89679,-80.33916
1222295766,25.5814,-80.47961
1222290448,25.85848,-80.26691
1222334819,25.56631,-80.381031
1222298480,25.73426,-80.35117
1222290450,25.89453,-80.25114
1222290451,25.81256,-80.36591
1222295773,25.713353,-80.447436
1222290455,25.80489,-80.24037
1222295074,25.44709,-80.35383
1222282758,25.9095,-80.33128
1222290457,25.630423,-80.390331
1222290458,25.72206,-80.42052
1222291484,25.44863,-80.4837
1222290459,25.75508,-80.41698
1222295775,25.52406,-80.42097
1222290460,25.44695,-80.48505
1222290461,25.8636,-80.12491
1222290462,25.68288,-80.44647
1222296187,25.65577,-80.40627
1222295778,25.88225,-80.29301
1222298492,25.72836,-80.34097
1222290464,25.48359,-80.51688
1222334820,25.77252,-80.265182
1222290888,25.58845,-80.35669
1222290467,25.48062,-80.47699
1222295781,25.62315,-80.36692
1222290468,25.70505,-80.29091
1222334821,25.942191,-80.211882
1222290470,25.72448,-80.37511
1222290471,25.56612,-80.34868
1222290472,25.62919,-80.39498
1222293139,25.7774,-80.2975
1222290475,25.75429,-80.20927
1222290480,25.7562,-80.19629
1222334822,25.7030376,-80.3145811
1222282767,25.69748,-80.44785
1222295788,25.73017,-80.40285
1222295791,25.93217,-80.21049
1222295794,25.76975,-80.21502
1222282769,25.48142,-80.48029
1222290481,25.47001,-80.48096
1222282765,25.47141,-80.48306
1222290482,25.85416,-80.12936
1222298493,25.77417,-80.21774
1222290484,25.77768,-80.33171
1222290483,25.77868,-80.33171
1222334823,25.679901,-80.435172
1222290454,25.67998,-80.42539
1222290529,25.82123,-80.28523
1222290530,25.73021,-80.33125
1222295807,25.86229,-80.12604
1222287383,25.76795,-80.36417
1222334824,25.499411,-80.433811
1222291058,25.49785,-80.43236
1222290536,25.82898,-80.19547
1222290546,25.845471,-80.217201
1222282768,25.76332,-80.28964
1222282775,25.85027,-80.21078
1222282784,25.60151,-80.35105
1222293169,25.49889,-80.43661
1222282783,25.644563,-80.382897
1222290566,25.85182,-80.14327
1222290738,25.77611,-80.2076
1222290729,25.76431,-80.23363
1222282729,25.83148,-80.28346
1222295824,25.76294,-80.23848
1222282787,25.61432,-80.34532
1222293168,25.86867,-80.2325
1222290710,25.76432,-80.23348
1222334825,25.772671,-80.209672
1222293167,25.75931,-80.42739
1222295825,25.7658,-80.20866
1222290708,25.76433,-80.2331
1222290705,25.86807,-80.2325
1222290619,25.47474,-80.47773
1222293185,25.7606,-80.44839
1222290547,25.78719,-80.22119
1222295802,25.46229,-80.47342
1222290564,25.78114,-80.23151
1222293170,25.4802,-80.48023
1222293183,25.77287,-80.21165
1222282789,25.76872,-80.22146
1222295823,25.49888,-80.43734
1222290565,25.77134,-80.38783
1222283464,25.86773,-80.23252
1222295819,25.83761,-80.2737
1222295816,25.56139,-80.37177
1222295805,25.46231,-80.47409
1222290736,25.76422,-80.23331
1222290683,25.83764,-80.27367
1222293188,25.83134,-80.28403
1222290625,25.86328,-80.28351
1222293186,25.75784,-80.30325
1222282834,25.78976,-80.21756
1222295820,25.49917,-80.43821
1222290613,25.79231,-80.13801
1222295828,25.8984,-80.35576
1222290790,25.83147,-80.29068
1222290792,25.83148,-80.29037
1222334826,25.738771,-80.367741
1222290800,25.86157,-80.32175
1222290820,25.88101,-80.2869
1222295836,25.74501,-80.41702
1222290823,25.74347,-80.24593
1222334827,25.842281,-80.282101
1222296295,25.97017,-80.25868
1222295838,25.59741,-80.37005
1222295839,25.73384,-80.26371
1222290840,25.9276,-80.30786
1222295850,25.77667,-80.17816
1222287394,25.96492,-80.1704
1222295852,25.77973,-80.22513
1222295854,25.59052,-80.36316
1222290861,25.89314,-80.33952
1222295731,25.73248,-80.37495
1222282797,25.81009,-80.34972
1222334828,25.85762,-80.242072
1222290272,25.48184,-80.46423
1222290873,25.86894,-80.2065
1222300396,25.76299,-80.29461
1222290874,25.89132,-80.37139
1222334829,25.684491,-80.445101
1222290875,25.89846,-80.24194
1222290876,25.75764,-80.30893
1222287399,25.713641,-80.438587
1222287401,25.713661,-80.438811
1222290877,25.47843,-80.47406
1222290879,25.75576,-80.23819
1222290881,25.71531,-80.36885
1222334830,25.867941,-80.306851
1222282636,25.85506,-80.30832
1222295878,25.95316,-80.26142
1222282835,25.5789,-80.3339
1222290886,25.73005,-80.39507
1222291283,25.95036,-80.26112
1222282801,25.59647,-80.43149
1222295867,25.91972,-80.29253
1222295870,25.49127,-80.45373
1222282802,25.769174,-80.350628
1222282799,25.61794,-80.34441
1222334831,25.941761,-80.205232
1222282644,25.77026,-80.22292
1222290887,25.85203,-80.19756
1222295871,25.84802,-80.291292
1222290890,25.91316,-80.23782
1222290895,25.53882,-80.3713
1222290447,25.80092,-80.37426
1222334832,25.70207,-80.300932
1222334833,25.878611,-80.315322
1222334834,25.48314095,-80.4628067
1222334835,25.966951,-80.174271
1222290898,25.88344,-80.34603
1222290899,25.85251,-80.14105
1222334836,25.50722,-80.390207
1222295881,25.94651,-80.25418
1222286093,25.89271,-80.20251
1222334837,25.766171,-80.388882
1222334838,25.81457,-80.242882
1222334839,25.452734,-80.465764
1222295888,25.8137,-80.24307
1222290902,25.74803,-80.238101
1222295896,25.7495,-80.22211
1222334840,25.8313,-80.209922
1222290911,25.79913,-80.1911
1222295895,25.684897,-80.433852
1222296288,25.78457,-80.17664
1222290950,25.83945,-80.22826
1222296528,25.96156,-80.27742
1222334841,25.818261,-80.232521
1222295887,25.78458,-80.17668
1222290949,25.816881,-80.229732
1222295918,25.878031,-80.242951
1222295926,25.56577,-80.37707
1222295927,25.83825,-80.23389
1222295921,25.52124,-80.42144
1222290955,25.92589,-80.24287
1222296145,25.604143,-80.381372
1222298473,25.72164,-80.24767
1222295953,25.89998,-80.30772
1222295954,25.90432,-80.30953
1222290263,25.943446,-80.342454
1222295963,25.90777,-80.30869
1222295965,25.8661,-80.18921
1222334842,25.870251,-80.187611
1222295966,25.86168,-80.18433
1222290957,25.82044,-80.28732
1222334843,25.822681,-80.284531
1222290958,25.8236,-80.2832
1222290963,25.81956,-80.30525
1222334844,25.82173,-80.284411
1222295950,25.746611,-80.376012
1222295970,25.950281,-80.150872
1222287413,25.97084,-80.20419
1222334845,25.85535,-80.180632
1222282813,25.60464,-80.4143
1222295971,25.74786,-80.38705
1222282812,25.7686,-80.35574
1222290964,25.69822,-80.43911
1222290965,25.50672,-80.438361
1222282814,25.77494,-80.35073
1222290387,25.793381,-80.376751
1222290968,25.85964,-80.26916
1222290969,25.88872,-80.18459
1222290970,25.8231,-80.12624
1222282818,25.91759,-80.30455
1222282820,25.75425,-80.34824
1222282816,25.66487,-80.40622
1222282817,25.68821,-80.42281
1222296197,25.93884,-80.28076
1222290972,25.87392,-80.18624
1222334846,25.81003,-80.209011
1222290973,25.82199,-80.1865
1222290975,25.74399,-80.42259
1222295879,25.942401,-80.338382
1222289812,25.8957,-80.21204
1222290974,25.85468,-80.19276
1222334847,25.831758,-80.222449
1222295985,25.83375,-80.22118
1222290851,25.67355,-80.36817
1222295033,25.79261,-80.131902
1222295986,25.47738,-80.46973
1222334848,25.58747,-80.397062
1222287414,25.732,-80.35242
1222290979,25.86065,-80.31381
1222294974,25.717548,-80.320823
1222287416,25.83171,-80.26647
1222295994,25.86023,-80.31418
1222287421,25.8599,-80.3141
1222334849,25.714041,-80.429971
1222282823,25.49362,-80.45408
1222296000,25.46701,-80.47746
1222282825,25.929208,-80.301648
1222287423,25.768369,-80.380649
1222287415,25.72981,-80.43792
1222296001,25.85068,-80.27425
1222290982,25.85439,-80.27444
1222296002,25.76898,-80.33327
1222290983,25.46995,-80.47247
1222287430,25.87568,-80.31577
1222287432,25.87555,-80.31578
1222287431,25.87638,-80.31577
1222290986,25.87737,-80.32665
1222285350,25.86898,-80.2293
1222282826,25.76157,-80.32662
1222296003,25.744361,-80.432272
1222291039,25.85403,-80.21095
1222291040,25.83575,-80.22126
1222291042,25.61311,-80.35652
1222287433,25.778,-80.27586
1222334850,25.924871,-80.164992
1222291047,25.94249,-80.21925
1222296033,25.84697,-80.14701
1222287435,25.94081,-80.23183
1222296035,25.87534,-80.28492
1222291065,25.9274405,-80.1999289
1222334851,25.88994,-80.296831
1222291076,25.8975,-80.30786
1222296552,25.95574,-80.22713
1222296036,25.74912,-80.3048
1222296038,25.66469,-80.35873
1222334852,25.919251,-80.183811
1222296054,25.566351,-80.375362
1222291097,25.60321,-80.35425
1222291098,25.70808,-80.29256
1222334853,25.681801,-80.436001
1222287437,25.655516,-80.383265
1222291101,25.87796,-80.28694
1222289965,25.69605,-80.30186
1222291104,25.84911,-80.19252
1222294978,25.74008,-80.303182
1222282837,25.86184,-80.32105
1222296059,25.88686,-80.30646
1222334854,25.917751,-80.30577
1222295037,25.68089,-80.36843
1222291102,25.46224,-80.4831
1222296057,25.791441,-80.201661
1222334855,25.87482,-80.307122
1222334856,25.934381,-80.334972
1222291105,25.63139,-80.33887
1222282647,25.60289,-80.34958
1222296052,25.718317,-80.303538
1222291138,25.91385,-80.22957
1222287434,25.46868,-80.48882
1222298495,25.59565,-80.40961
1222334857,25.60303,-80.354652
1222282841,25.607363,-80.349022
1222291142,25.74572,-80.36861
1222334858,25.803481,-80.191021
1222291309,25.73734,-80.3741
1222296077,25.56842,-80.38912
1222334859,25.768837,-80.361621
1222291148,25.67453,-80.2855
1222291149,25.736,-80.25367
1222291151,25.91338,-80.23089
1222296088,25.86658,-80.28523
1222291159,25.74569,-80.22967
1222291160,25.80929,-80.22459
1222296094,25.72262,-80.24772
1222334860,25.69976,-80.396331
1222287474,25.82101,-80.27979
1222334861,25.87217,-80.307022
1222291164,25.8483,-80.28934
1222291165,25.84833,-80.28889
1222334862,25.851851,-80.242001
1222296101,25.9431,-80.213232
1222287449,25.69801,-80.43661
1222291167,25.93344,-80.32663
1222291162,25.75107,-80.401
1222300357,25.765487,-80.192883
1222291193,25.7288,-80.43595
1222294870,25.86793,-80.29458
1222296112,25.456134,-80.46068
1222291203,25.83025,-80.22636
1222285322,25.51082,-80.43838
1222296453,25.90105,-80.18438
1222282840,25.7004,-80.44784
1222282848,25.76567,-80.20603
1222282850,25.77607,-80.1368
1222334863,25.8970069,-80.3312072
1222287284,25.884541,-80.318702
1222291208,25.43788,-80.49292
1222294560,25.41567,-80.50588
1222294562,25.4156,-80.5062
1222296149,25.41626,-80.50285
1222296150,25.49355,-80.44885
1222296151,25.47784,-80.410891
1222291220,25.89633,-80.35181
1222282849,25.89006,-80.3476
1222334864,25.56445,-80.381422
1222296155,25.51468,-80.41737
1222334865,25.541121,-80.392381
1222334866,25.506346,-80.478737
1222334867,25.537832,-80.453552
1222334868,25.484345,-80.491409
1222282852,25.76266,-80.3939
1222291227,25.61404,-80.43081
1222296156,25.6018,-80.3548
1222334869,25.93432,-80.245072
1222291242,25.92979,-80.16598
1222291245,25.9273,-80.16537
1222289780,25.918761,-80.204391
1222334870,25.92697,-80.165472
1222291256,25.6735,-80.36951
1222334871,25.771571,-80.213732
1222296158,25.59974,-80.39002
1222334872,25.945265,-80.229404
1222289782,25.90101,-80.24184
1222296161,25.88754,-80.36633
1222291261,25.89227,-80.34716
1222334873,25.729241,-80.376362
1222295014,25.566351,-80.375362
1222291263,25.60924,-80.35561
1222296162,25.87643,-80.34113
1222296170,25.51582,-80.43098
1222291393,25.66831,-80.37904
1222291269,25.71421,-80.41338
1222334874,25.636831,-80.374242
1222296173,25.95144,-80.15123
1222291275,25.82781,-80.28398
1222334875,25.76923,-80.323671
1222296241,25.68562,-80.4597
1222334876,25.82074,-80.198791
1222282859,25.92181,-80.20432
1222296176,25.84765,-80.2859
1222291276,25.83127,-80.2071
1222296179,25.82001,-80.20779
1222291277,25.81838,-80.24529
1222291278,25.84993,-80.22085
1222287454,25.95026,-80.20885
1222334877,25.74346,-80.235952
1222291279,25.88688,-80.31187
1222291280,25.71732,-80.36001
1222291289,25.92344,-80.20911
1222291299,25.93771,-80.18642
1222334878,25.4771928,-80.4552544
1222282861,25.47591,-80.47666
1222334879,25.684011,-80.390352
1222291302,25.70197,-80.35494
1222291310,25.873,-80.3314
1222291311,25.66653,-80.33675
1222287479,25.76007,-80.409
1222334880,25.467481,-80.474892
1222291312,25.50162,-80.43135
1222291315,25.83584,-80.20432
1222291313,25.85131,-80.2951
1222291314,25.84492,-80.30254
1222334881,25.931621,-80.272492
1222291671,25.80489,-80.21181
1222296212,25.9503,-80.27512
1222296225,25.85035,-80.23923
1222291317,25.88097,-80.20368
1222291318,25.88065,-80.28026
1222296222,25.94914,-80.33143
1222334882,25.826431,-80.276591
1222296226,25.70246,-80.29294
1222334883,25.714531,-80.306181
1222296239,25.70266,-80.3089
1222296234,25.50795,-80.43737
1222290085,25.93259,-80.24526
1222291320,25.84916,-80.21771
1222334884,25.894731,-80.340122
1222291325,25.84853,-80.28367
1222282869,25.94076,-80.32092
1222291326,25.92424,-80.16657
1222291328,25.72635,-80.25544
1222291329,25.70929,-80.29212
1222291340,25.48045,-80.47466
1222290453,25.659391,-80.312222
1222296285,25.70227,-80.31441
1222291346,25.81171,-80.13334
1222296410,25.79903,-80.22412
1222285360,25.740351,-80.336712
1222287451,25.89527,-80.20872
1222291657,25.82609,-80.27164
1222291341,25.95152,-80.15636
1222291394,25.843251,-80.200802
1222289211,25.77515,-80.24211
1222334885,25.871731,-80.188422
1222291301,25.76273,-80.21405
1222291347,25.85271,-80.1426
1222291349,25.84627,-80.19015
1222291350,25.84604,-80.18991
1222287476,25.86604,-80.33707
1222291352,25.86293,-80.21112
1222291353,25.89118,-80.32637
1222291354,25.49891,-80.41196
1222334886,25.94935,-80.147911
1222291355,25.85205,-80.19517
1222291550,25.82348,-80.20065
1222296202,25.657466,-80.431974
1222296240,25.76626,-80.24115
1222282876,25.76194,-80.23897
1222291356,25.76956,-80.25505
1222291357,25.93669,-80.12626
1222334887,25.69082,-80.358432
1222291364,25.7614,-80.3185
1222296252,25.94649,-80.203
1222291316,25.94839,-80.25273
1222287478,25.85864,-80.3076
1222282875,25.49821,-80.44817
1222291366,25.46812,-80.47431
1222291500,25.74393,-80.34553
1222291369,25.78759,-80.24903
1222296261,25.76128,-80.33324
1222334888,25.764891,-80.367701
1222334889,25.756131,-80.292672
1222296266,25.76613,-80.21801
1222291371,25.84563,-80.18417
1222296267,25.73366,-80.32853
1222295157,25.733384,-80.328483
1222291372,25.96509,-80.14194
1222294969,25.888482,-80.189144
1222296268,25.68907,-80.28973
1222294405,25.88811,-80.15415
1222282878,25.81452,-80.13191
1222294433,25.94986,-80.1562
1222291374,25.94082,-80.26825
1222291375,25.95212,-80.26965
1222287419,25.74932,-80.33314
1222290446,25.769571,-80.334412
1222296269,25.572743,-80.377192
1222291381,25.77043,-80.33833
1222291382,25.71427,-80.419321
1222282879,25.88235,-80.23576
1222334890,25.882031,-80.236012
1222282880,25.75911,-80.3942
1222295049,25.94049,-80.28111
1222287482,25.76006,-80.41081
1222291384,25.70503,-80.27757
1222291385,25.75582,-80.28809
1222287488,25.625,-80.41606
1222287490,25.68787,-80.36951
1222291386,25.74052,-80.3029
1222295068,25.77093,-80.28016
1222291387,25.86778,-80.23461
1222291252,25.8608,-80.23017
1222291395,25.86214,-80.26624
1222296282,25.62392,-80.41309
1222282886,25.672,-80.39722
1222334891,25.8357,-80.216422
1222291396,25.74026,-80.25167
1222334892,25.4514652,-80.435173
1222291397,25.85651,-80.18414
1222289208,25.93382,-80.15557
1222291398,25.75471,-80.20831
1222291399,25.74892,-80.26561
1222291402,25.811522,-80.380429
1222296284,25.807472,-80.38134
1222296298,25.63622,-80.30781
1222291403,25.852561,-80.282489
1222334893,25.755601,-80.309789
1222291406,25.76574,-80.22836
1222287223,25.86323,-80.30804
1222291408,25.79381,-80.19061
1222291414,25.79755,-80.35463
1222296296,25.805833,-80.344026
1222291415,25.79049,-80.18585
1222282893,25.85242,-80.27947
1222291417,25.71796,-80.27151
1222296311,25.7326,-80.32877
1222334894,25.7484309,-80.3144452
1222291418,25.56875,-80.37878
1222291420,25.77953,-80.2477
1222291421,25.77893,-80.25171
1222282892,25.95324,-80.26141
1222291425,25.66607,-80.32457
1222295988,25.69358,-80.32436
1222291426,25.73376,-80.35529
1222291379,25.76029,-80.33664
1222291093,25.88706,-80.13069
1222334895,25.943591,-80.205162
1222291428,25.47367,-80.48063
1222291429,25.85432,-80.13075
1222291430,25.57601,-80.36286
1222291431,25.88426,-80.17297
1222295158,25.91366,-80.17584
1222291048,25.68486,-80.38557
1222334896,25.950711,-80.275172
1222296328,25.83652,-80.18655
1222291432,25.88503,-80.31184
1222296329,25.85132,-80.27281
1222296331,25.83454,-80.27356
1222282896,25.8507,-80.23416
1222334897,25.924501,-80.204192
1222291405,25.816471,-80.242001
1222282897,25.69821,-80.44498
1222291434,25.761,-80.19071
1222291435,25.47606,-80.48988
1222296362,25.77079,-80.31005
1222296368,25.68783,-80.36299
1222334898,25.71388,-80.432012
1222291439,25.93159,-80.15583
1222287493,25.47491,-80.47701
1222285382,25.80848,-80.22215
1222296371,25.95196,-80.29279
1222298498,25.78084,-80.20446
1222298497,25.46545,-80.493
1222296373,25.672761,-80.444102
1222296378,25.581146,-80.355439
1222334899,25.84631,-80.146291
1222291441,25.93889,-80.20423
1222291442,25.73656,-80.35236
1222291443,25.89819,-80.31367
1222296206,25.70318,-80.33098
1222334900,25.66794,-80.284092
1222291452,25.88491,-80.33286
1222291454,25.91685,-80.19108
1222291457,25.93035,-80.1927
1222282906,25.94142,-80.21556
1222287273,25.45005,-80.47812
1222291461,25.969641,-80.262482
1222291462,25.78966,-80.21412
1222291477,25.78858,-80.21588
1222298499,25.58282,-80.39652
1222295085,25.851011,-80.239872
1222282907,25.76238,-80.2593
1222334901,25.894751,-80.348181
1222296394,25.687398,-80.356475
1222287496,25.685963,-80.40157
1222296402,25.74277,-80.41536
1222296405,25.75074,-80.21883
1222291377,25.77147,-80.22256
1222298500,25.60615,-80.35294
1222334902,25.96487,-80.153652
1222282911,25.86836,-80.12753
1222334903,25.830561,-80.191312
1222296411,25.84773,-80.29861
1222334904,25.91633,-80.168942
1222291491,25.80272,-80.24795
1222296414,25.80852,-80.21465
1222291492,25.77961,-80.22989
1222291493,25.84838,-80.30009
1222334905,25.881911,-80.347621
1222296417,25.677211,-80.457361
1222289277,25.750272,-80.318025
1222291496,25.74904,-80.31703
1222334906,25.899741,-80.356402
1222334907,25.59083,-80.336142
1222334908,25.6668,-80.379091
1222282681,25.82478,-80.37133
1222334909,25.8262,-80.371051
1222296420,25.60668,-80.34748
1222334910,25.696031,-80.406572
